train/loss,l1,l2,epoch,step,val/loss,val/error_u,val/error_v,val/error_p,val/loss_best
594.0816650390625,0.004658812656998634,-0.000677518721204251,66,66,,,,,
593.2117919921875,0.005181168206036091,-0.00045319373020902276,67,67,,,,,
592.4781494140625,0.005673494655638933,-0.00017065362771973014,68,68,,,,,
591.8678588867188,0.006138411350548267,0.00015849171904847026,69,69,,,,,
591.3312377929688,0.006578876171261072,0.0005235148128122091,70,70,,,,,
590.8142700195312,0.0069980314001441,0.0009146675001829863,71,71,,,,,
590.2899169921875,0.007399094756692648,0.0013231189223006368,72,72,,,,,
589.75634765625,0.007785293273627758,0.0017408065032213926,73,73,,,,,
589.2110595703125,0.008159817196428776,0.0021602693013846874,74,74,,,,,
588.63427734375,0.008525772020220757,0.002574523212388158,75,75,,,,,
587.9992065429688,0.008886119350790977,0.0029770066030323505,76,76,,,,,
587.2960205078125,0.009243601933121681,0.0033616020809859037,77,77,,,,,
586.540771484375,0.009600660763680935,0.0037227096036076546,78,78,,,,,
585.7601928710938,0.009959358721971512,0.004055339843034744,79,79,,,,,
584.9700927734375,0.010321327485144138,0.0043551987037062645,80,80,,,,,
584.1702880859375,0.010687736794352531,0.004618739243596792,81,81,,,,,
583.3578491210938,0.011059291660785675,0.004843186587095261,82,82,,,,,
582.5415649414062,0.011436238884925842,0.005026540718972683,83,83,,,,,
581.7415771484375,0.011818395927548409,0.005167579744011164,84,84,,,,,
580.9751586914062,0.012205182574689388,0.005265872925519943,85,85,,,,,
580.24560546875,0.012595665641129017,0.005321803968399763,86,86,,,,,
579.5441284179688,0.012988615781068802,0.005336593370884657,87,87,,,,,
578.861083984375,0.013382564298808575,0.005312299821525812,88,88,,,,,
578.193115234375,0.013775867410004139,0.005251791328191757,89,89,,,,,
577.540283203125,0.014166762121021748,0.005158672109246254,90,90,,,,,
576.8988647460938,0.014553413726389408,0.005037173628807068,91,91,,,,,
576.2605590820312,0.014933963306248188,0.004892016761004925,92,92,,,,,
575.6168823242188,0.015306566841900349,0.00472825113683939,93,93,,,,,
574.96484375,0.015669437125325203,0.004551085643470287,94,94,,,,,
574.3056030273438,0.016020890325307846,0.004365713335573673,95,95,,,,,
573.6412963867188,0.016359392553567886,0.004177140537649393,96,96,,,,,
572.9723510742188,0.01668359898030758,0.003990032710134983,97,97,,,,,
572.2998657226562,0.01699238270521164,0.00380859081633389,98,98,,,,,
571.6279296875,0.017284834757447243,0.0036364663392305374,99,99,,,,,
570.962158203125,0.017560256645083427,0.003476721001788974,100,100,,,,,
570.306640625,0.01781812682747841,0.0033318186178803444,101,101,,,,,
569.6618041992188,0.01805807277560234,0.0032036365009844303,102,102,,,,,
569.0265502929688,0.018279848620295525,0.003093479434028268,103,103,,,,,
568.4003295898438,0.018483325839042664,0.0030020857229828835,104,104,,,,,
567.7835693359375,0.018668504431843758,0.00292962440289557,105,105,,,,,
567.1759643554688,0.018835527822375298,0.002875694539397955,106,106,,,,,
566.5750122070312,0.01898469775915146,0.0028393385000526905,107,107,,,,,
565.9772338867188,0.019116485491394997,0.0028190838638693094,108,108,,,,,
565.3801879882812,0.019231515005230904,0.0028130204882472754,109,109,,,,,
564.7835083007812,0.019330531358718872,0.002818907145410776,110,110,,,,,
564.1873779296875,0.019414357841014862,0.002834295155480504,111,111,,,,,
563.5921630859375,0.01948384754359722,0.002856652718037367,112,112,,,,,
562.997314453125,0.019539842382073402,0.0028834748081862926,113,113,,,,,
562.403564453125,0.019583137705922127,0.0029123686254024506,114,114,,,,,
561.8118286132812,0.019614465534687042,0.0029411136638373137,115,115,,,,,
561.2232666015625,0.019634488970041275,0.002967701992020011,116,116,,,,,
560.63818359375,0.019643787294626236,0.0029903636313974857,117,117,,,,,
560.0564575195312,0.01964285969734192,0.003007588442414999,118,118,,,,,
559.4777221679688,0.019632108509540558,0.00301814591512084,119,119,,,,,
558.901611328125,0.019611824303865433,0.0030211040284484625,120,120,,,,,
558.3275756835938,0.019582172855734825,0.0030158443842083216,121,121,,,,,
557.7545166015625,0.01954318769276142,0.003002067329362035,122,122,,,,,
557.181640625,0.019494768232107162,0.0029797828756272793,123,123,,,,,
556.6082763671875,0.01943669281899929,0.0029492874164134264,124,124,,,,,
556.0344848632812,0.019368642941117287,0.0029111250769346952,125,125,,,,,
555.4601440429688,0.019290227442979813,0.0028660385869443417,126,126,,,,,
554.885009765625,0.019201016053557396,0.002814916195347905,127,127,,,,,
554.30908203125,0.019100572913885117,0.002758738351985812,128,128,,,,,
553.732421875,0.018988478928804398,0.0026985297445207834,129,129,,,,,
553.1551513671875,0.018864355981349945,0.002635315293446183,130,130,,,,,
552.577392578125,0.01872788369655609,0.002570082899183035,131,131,,,,,
551.9985961914062,0.018578821793198586,0.0025037506129592657,132,132,,,,,
551.4186401367188,0.01841701567173004,0.0024371370673179626,133,133,,,,,
550.837158203125,0.01824241876602173,0.0023709393572062254,134,134,,,,,
550.2540283203125,0.018055088818073273,0.002305717905983329,135,135,,,,,
549.6690063476562,0.017855189740657806,0.002241893205791712,136,136,,,,,
549.0818481445312,0.017642976716160774,0.0021797523368149996,137,137,,,,,
548.4925537109375,0.01741877757012844,0.0021194666624069214,138,138,,,,,
547.9011840820312,0.017182959243655205,0.002061114413663745,139,139,,,,,
547.307861328125,0.016935909166932106,0.0020047035068273544,140,140,,,,,
546.7124633789062,0.016678011044859886,0.0019501893548294902,141,141,,,,,
546.1152954101562,0.016409631818532944,0.0018974865088239312,142,142,,,,,
545.5164184570312,0.016131123527884483,0.0018464730819687247,143,143,,,,,
544.916015625,0.015842817723751068,0.0017969933105632663,144,144,,,,,
544.31396484375,0.015545029193162918,0.0017488604644313455,145,145,,,,,
543.71044921875,0.015238058753311634,0.0017018647631630301,146,146,,,,,
543.1054077148438,0.014922190457582474,0.0016557857161387801,147,147,,,,,
542.4990234375,0.014597691595554352,0.0016104073729366064,148,148,,,,,
541.8912353515625,0.014264808967709541,0.0015655320603400469,149,149,,,,,
541.2822875976562,0.01392377633601427,0.0015209888806566596,150,150,,,,,
540.67236328125,0.013574820011854172,0.001476635574363172,151,151,,,,,
540.0614013671875,0.013218174688518047,0.0014323529321700335,152,152,,,,,
539.44970703125,0.012854098342359066,0.0013880373444408178,153,153,,,,,
538.8375244140625,0.012482882477343082,0.0013435935834422708,154,154,,,,,
538.2249145507812,0.012104857712984085,0.0012989315437152982,155,155,,,,,
537.6121215820312,0.01172039657831192,0.0012539695017039776,156,156,,,,,
536.9992065429688,0.011329900473356247,0.0012086409842595458,157,157,,,,,
536.3864135742188,0.010933791287243366,0.0011629039654508233,158,158,,,,,
535.77392578125,0.010532500222325325,0.0011167487828060985,159,159,,,,,
535.1619262695312,0.010126454755663872,0.0010702023282647133,160,160,,,,,
534.5507202148438,0.009716072119772434,0.0010233287466689944,161,161,,,,,
533.9404907226562,0.009301756508648396,0.0009762266417965293,162,162,,,,,
533.3316040039062,0.008883893489837646,0.0009290252928622067,163,163,,,,,
532.7243041992188,0.008462850004434586,0.000881880521774292,164,164,,,,,
532.118896484375,0.008038971573114395,0.0008349705021828413,165,165,,,,,
531.5157470703125,0.007612582296133041,0.0007884912192821503,166,166,,,,,
530.9149780273438,0.007183982525020838,0.0007426504162140191,167,167,,,,,
530.3170776367188,0.006753453519195318,0.0006976593867875636,168,168,,,,,
529.7223510742188,0.006321260239928961,0.0006537226145155728,169,169,,,,,
529.131103515625,0.005887655541300774,0.0006110267713665962,170,170,,,,,
528.5435791015625,0.005452883429825306,0.0005697300657629967,171,171,,,,,
527.9602661132812,0.005017182789742947,0.0005299539188854396,172,172,,,,,
527.3814697265625,0.004580788780003786,0.0004917763872072101,173,173,,,,,
526.8075561523438,0.0041439346969127655,0.00045522823347710073,174,174,,,,,
526.23876953125,0.003706851741299033,0.00042029059841297567,175,175,,,,,
525.6755981445312,0.0032697701826691628,0.0003868945059366524,176,176,,,,,
525.1182861328125,0.0028329198248684406,0.00035492266761139035,177,177,,,,,
524.5670776367188,0.0023965290747582912,0.00032421419746242464,178,178,,,,,
524.0223999023438,0.001960823778063059,0.00029457302298396826,179,179,,,,,
523.4844970703125,0.0015260238433256745,0.00026577970129437745,180,180,,,,,
522.9537963867188,0.0010923407971858978,0.0002376055927015841,181,181,,,,,
522.43017578125,0.000659974932204932,0.00020982720889151096,182,182,,,,,
521.9141235351562,0.00022911580163054168,0.00018223936785943806,183,183,,,,,
521.4058227539062,-0.00020005612168461084,0.00015466548211406916,184,184,,,,,
520.9052734375,-0.0006273663020692766,0.0001269653730560094,185,185,,,,,
520.412841796875,-0.0010526437545195222,9.904072794597596e-05,186,186,,,,,
519.9284057617188,-0.001475719385780394,7.083879609126598e-05,187,187,,,,,
519.4520874023438,-0.0018964266637340188,4.235466622048989e-05,188,188,,,,,
518.9839477539062,-0.0023146034218370914,1.3631126421387307e-05,189,189,,,,,
518.5238037109375,-0.0027300945948809385,-1.524438448541332e-05,190,190,,,,,
518.07177734375,-0.0031427524518221617,-4.414663271745667e-05,191,191,,,,,
517.627685546875,-0.003552437759935856,-7.292274676728994e-05,192,192,,,,,
517.1913452148438,-0.003959018271416426,-0.00010140454833162948,193,193,,,,,
516.7626953125,-0.004362368956208229,-0.00012942116882186383,194,194,,,,,
516.3414306640625,-0.0047623696736991405,-0.0001568106235936284,195,195,,,,,
515.9273681640625,-0.005158907733857632,-0.0001834294234868139,196,196,,,,,
515.5203857421875,-0.005551875568926334,-0.0002091600908897817,197,197,,,,,
515.1199340820312,-0.005941173527389765,-0.00023391676950268447,198,198,,,,,
514.7259521484375,-0.006326708011329174,-0.00025764910969883204,199,199,,,,,
514.3380126953125,-0.006708390545099974,-0.0002803440438583493,200,200,,,,,
513.9558715820312,-0.007086136378347874,-0.00030202511698007584,201,201,,,,,
513.5791625976562,-0.0074598658829927444,-0.0003227490233257413,202,202,,,,,
513.20751953125,-0.007829503156244755,-0.0003425996983423829,203,203,,,,,
512.8407592773438,-0.008194979280233383,-0.000361680518835783,204,204,,,,,
512.4783935546875,-0.00855623371899128,-0.00038010618300177157,205,205,,,,,
512.1203002929688,-0.008913218043744564,-0.00039799444493837655,206,206,,,,,
511.76605224609375,-0.009265897795557976,-0.0004154590715188533,207,207,,,,,
511.4153747558594,-0.009614257141947746,-0.00043260338134132326,208,208,,,,,
511.06805419921875,-0.009958303533494473,-0.0004495149478316307,209,209,,,,,
510.7237243652344,-0.010298068635165691,-0.0004662614956032485,210,210,,,,,
510.38232421875,-0.010633611120283604,-0.0004828886012546718,211,211,,,,,
510.0435791015625,-0.010965020395815372,-0.0004994192277081311,212,212,,,,,
509.7072448730469,-0.01129241194576025,-0.0005158557323738933,213,213,,,,,
509.3731994628906,-0.011615930125117302,-0.0005321831558831036,214,214,,,,,
509.0413513183594,-0.011935743503272533,-0.0005483736167661846,215,215,,,,,
508.7114562988281,-0.01225204300135374,-0.0005643907934427261,216,216,,,,,
508.3835144042969,-0.012565038166940212,-0.0005801941733807325,217,217,,,,,
508.0574035644531,-0.012874954380095005,-0.0005957434768788517,218,218,,,,,
507.7330627441406,-0.013182027265429497,-0.0006110025569796562,219,219,,,,,
507.410400390625,-0.013486499898135662,-0.0006259434740059078,220,220,,,,,
507.0894470214844,-0.013788617216050625,-0.0006405491149052978,221,221,,,,,
506.7701416015625,-0.014088621363043785,-0.0006548153469339013,222,222,,,,,
506.45245361328125,-0.014386751689016819,-0.00066875119227916,223,223,,,,,
506.1363830566406,-0.014683241955935955,-0.0006823778967373073,224,224,,,,,
505.8219909667969,-0.01497831754386425,-0.0006957275327295065,225,225,,,,,
505.5092468261719,-0.015272197313606739,-0.0007088407292030752,226,226,,,,,
505.19818115234375,-0.015565091744065285,-0.000721764808986336,227,227,,,,,
504.88873291015625,-0.01585720106959343,-0.0007345509366132319,228,228,,,,,
504.5810546875,-0.016148721799254417,-0.0007472516153939068,229,229,,,,,
504.27508544921875,-0.016439838334918022,-0.0007599175442010164,230,230,,,,,
503.9708251953125,-0.01673073135316372,-0.0007725953473709524,231,231,,,,,
503.66839599609375,-0.01702157035470009,-0.0007853252463974059,232,232,,,,,
503.3677062988281,-0.01731252297759056,-0.0007981398957781494,233,233,,,,,
503.0689392089844,-0.01760374754667282,-0.0008110638009384274,234,234,,,,,
502.7719421386719,-0.017895394936203957,-0.0008241129689849913,235,235,,,,,
502.4767761230469,-0.018187610432505608,-0.0008372953161597252,236,236,,,,,
502.18353271484375,-0.018480530008673668,-0.0008506114245392382,237,237,,,,,
501.8922119140625,-0.018774284049868584,-0.0008640555315651,238,238,,,,,
501.6027526855469,-0.019068991765379906,-0.000877617159858346,239,239,,,,,
501.315185546875,-0.019364766776561737,-0.0008912831544876099,240,240,,,,,
501.02960205078125,-0.019661711528897285,-0.0009050394291989505,241,241,,,,,
500.74591064453125,-0.01995992101728916,-0.0009188726544380188,242,242,,,,,
500.4641418457031,-0.02025948092341423,-0.0009327717125415802,243,243,,,,,
500.184326171875,-0.02056046575307846,-0.0009467287454754114,244,244,,,,,
499.9064636230469,-0.020862944424152374,-0.0009607402607798576,245,245,,,,,
499.6304626464844,-0.021166972815990448,-0.0009748076554387808,246,246,,,,,
499.3564758300781,-0.02147260122001171,-0.0009889374487102032,247,247,,,,,
499.0843505859375,-0.021779870614409447,-0.0010031408164650202,248,248,,,,,
498.8141784667969,-0.022088810801506042,-0.0010174330091103911,249,249,,,,,
498.5458679199219,-0.02239944599568844,-0.0010318320710211992,250,250,,,,,
498.2795104980469,-0.022711792960762978,-0.0010463580256327987,251,251,,,,,
498.01507568359375,-0.023025859147310257,-0.0010610315948724747,252,252,,,,,
497.7524719238281,-0.023341646417975426,-0.0010758730350062251,253,253,,,,,
497.49176025390625,-0.023659149184823036,-0.0010909008560702205,254,254,,,,,
497.23291015625,-0.023978358134627342,-0.0011061314726248384,255,255,,,,,
496.9759216308594,-0.02429925464093685,-0.0011215779231861234,256,256,,,,,
496.72076416015625,-0.024621818214654922,-0.0011372496373951435,257,257,,,,,
496.4674987792969,-0.024946020916104317,-0.0011531527852639556,258,258,,,,,
496.2159729003906,-0.025271831080317497,-0.0011692901607602835,259,259,,,,,
495.96630859375,-0.02559921145439148,-0.001185661880299449,260,260,,,,,
495.7184143066406,-0.02592812292277813,-0.0012022657319903374,261,261,,,,,
495.4723205566406,-0.026258518919348717,-0.0012190977577120066,262,262,,,,,
495.2279357910156,-0.02659035101532936,-0.0012361531844362617,263,263,,,,,
494.9853210449219,-0.026923565194010735,-0.001253427006304264,264,264,,,,,
494.74444580078125,-0.02725810557603836,-0.0012709145667031407,265,265,,,,,
494.50531005859375,-0.027593910694122314,-0.001288612256757915,266,266,,,,,
494.2678527832031,-0.027930915355682373,-0.0013065171660855412,267,267,,,,,
494.0321044921875,-0.028269052505493164,-0.0013246278977021575,268,268,,,,,
493.7979736328125,-0.028608249500393867,-0.0013429438695311546,269,269,,,,,
493.5655212402344,-0.028948433697223663,-0.0013614653144031763,270,270,,,,,
493.3346252441406,-0.029289530590176582,-0.001380193280056119,271,271,,,,,
493.1054382324219,-0.029631460085511208,-0.0013991289306432009,272,272,,,,,
492.8777770996094,-0.02997414581477642,-0.001418272964656353,273,273,,,,,
492.6517028808594,-0.030317509546875954,-0.0014376253820955753,274,274,,,,,
492.42718505859375,-0.03066147118806839,-0.0014571851352229714,275,275,,,,,
492.2041931152344,-0.031005950644612312,-0.0014769496629014611,276,276,,,,,
491.9827575683594,-0.03135087341070175,-0.0014969146577641368,277,277,,,,,
491.76275634765625,-0.03169615939259529,-0.0015170740662142634,278,278,,,,,
491.54425048828125,-0.03204173594713211,-0.0015374199720099568,279,279,,,,,
491.32720947265625,-0.03238752856850624,-0.0015579425962641835,280,280,,,,,
491.111572265625,-0.03273346275091171,-0.0015786305302754045,281,281,,,,,
490.8973693847656,-0.033079467713832855,-0.0015994708519428968,282,282,,,,,
490.6845397949219,-0.033425476402044296,-0.001620449242182076,283,283,,,,,
490.47314453125,-0.03377142176032066,-0.0016415503341704607,284,284,,,,,
490.26300048828125,-0.034117236733436584,-0.0016627578297629952,285,285,,,,,
490.0542907714844,-0.034462857991456985,-0.0016840548487380147,286,286,,,,,
489.84686279296875,-0.03480822220444679,-0.0017054240452125669,287,287,,,,,
489.6407470703125,-0.03515326604247093,-0.0017268478404730558,288,288,,,,,
489.4358825683594,-0.03549793362617493,-0.0017483087722212076,289,289,,,,,
489.2323303222656,-0.035842165350914,-0.00176978949457407,290,290,,,,,
489.030029296875,-0.03618590161204338,-0.0017912728944793344,291,291,,,,,
488.8289489746094,-0.036529090255498886,-0.0018127422081306577,292,292,,,,,
488.62908935546875,-0.03687167540192604,-0.0018341811373829842,293,293,,,,,
488.430419921875,-0.03721360117197037,-0.001855574082583189,294,294,,,,,
488.2329406738281,-0.037554819136857986,-0.0018769059097394347,295,295,,,,,
488.03668212890625,-0.03789527714252472,-0.0018981617176905274,296,296,,,,,
487.841552734375,-0.03823492303490639,-0.0019193273037672043,297,297,,,,,
487.64764404296875,-0.03857371211051941,-0.001940388698130846,298,298,,,,,
487.454833984375,-0.038911592215299606,-0.0019613320473581553,299,299,,,,,
487.2630920410156,-0.039248522371053696,-0.0019821440801024437,300,300,,,,,
487.0725402832031,-0.0395844541490078,-0.002002811525017023,301,301,,,,,
486.88311767578125,-0.03991934657096863,-0.0020233215764164925,302,302,,,,,
486.69482421875,-0.040253154933452606,-0.002043661428615451,303,303,,,,,
486.50750732421875,-0.04058583825826645,-0.0020638182759284973,304,304,,,,,
486.3213195800781,-0.04091735556721687,-0.002083779778331518,305,305,,,,,
486.1362609863281,-0.041247669607400894,-0.002103534061461687,306,306,,,,,
485.9522399902344,-0.04157673940062523,-0.0021230694837868214,307,307,,,,,
485.7692565917969,-0.04190453141927719,-0.0021423748694360256,308,308,,,,,
485.5873718261719,-0.042231008410453796,-0.0021614397410303354,309,309,,,,,
485.4065246582031,-0.04255613684654236,-0.00218025385402143,310,310,,,,,
485.22674560546875,-0.04287987947463989,-0.002198808128014207,311,311,,,,,
485.04803466796875,-0.04320220649242401,-0.002217093715444207,312,312,,,,,
484.8703308105469,-0.04352308437228203,-0.0022351027000695467,313,313,,,,,
484.69366455078125,-0.04384247958660126,-0.002252827864140272,314,314,,,,,
484.51800537109375,-0.04416036605834961,-0.002270262688398361,315,315,,,,,
484.3434143066406,-0.0444767102599144,-0.002287401119247079,316,316,,,,,
484.1698913574219,-0.04479148983955383,-0.002304237801581621,317,317,,,,,
483.9973449707031,-0.045104674994945526,-0.0023207678459584713,318,318,,,,,
483.82586669921875,-0.04541623964905739,-0.0023369870614260435,319,319,,,,,
483.6553649902344,-0.04572616145014763,-0.002352891257032752,320,320,,,,,
483.4858703613281,-0.046034421771764755,-0.002368476940318942,321,321,,,,,
483.31744384765625,-0.04634099453687668,-0.002383741084486246,322,322,,,,,
483.1500244140625,-0.046645864844322205,-0.0023986806627362967,323,323,,,,,
482.9836120605469,-0.04694901406764984,-0.002413293579593301,324,324,,,,,
482.8182067871094,-0.047250427305698395,-0.0024275777395814657,325,325,,,,,
482.65386962890625,-0.04755008965730667,-0.0024415315128862858,326,326,,,,,
482.490478515625,-0.047847993671894073,-0.0024551537353545427,327,327,,,,,
482.3281555175781,-0.04814412444829941,-0.0024684439413249493,328,328,,,,,
482.1668395996094,-0.048438478261232376,-0.002481401665136218,329,329,,,,,
482.0065612792969,-0.04873104766011238,-0.0024940273724496365,330,330,,,,,
481.84722900390625,-0.049021825194358826,-0.0025063217617571354,331,331,,,,,
481.6889953613281,-0.04931081086397171,-0.0025182857643812895,332,332,,,,,
481.53173828125,-0.049598004668951035,-0.0025299207773059607,333,333,,,,,
481.37548828125,-0.0498834066092968,-0.0025412284303456545,334,334,,,,,
481.2202453613281,-0.050167016685009,-0.002552210818976164,335,335,,,,,
481.0660095214844,-0.050448838621377945,-0.0025628700386732817,336,336,,,,,
480.9128723144531,-0.05072887986898422,-0.0025732088834047318,337,337,,,,,
480.7606506347656,-0.051007144153118134,-0.0025832299143075943,338,338,,,,,
480.6094665527344,-0.051283638924360275,-0.002592936158180237,339,339,,,,,
480.4593200683594,-0.051558371633291245,-0.002602330408990383,340,340,,,,,
480.3101806640625,-0.05183135345578194,-0.0026114159263670444,341,341,,,,,
480.16204833984375,-0.05210259556770325,-0.0026201955042779446,342,342,,,,,
480.01495361328125,-0.05237210914492607,-0.0026286726351827383,343,343,,,,,
479.86883544921875,-0.052639901638031006,-0.002636850578710437,344,344,,,,,
479.7237854003906,-0.05290598422288895,-0.002644732827320695,345,345,,,,,
479.5797119140625,-0.05317036807537079,-0.0026523226406425238,346,346,,,,,
479.4366149902344,-0.053433068096637726,-0.002659623511135578,347,347,,,,,
479.29461669921875,-0.05369408801198006,-0.002666638931259513,348,348,,,,,
479.1535339355469,-0.053953442722558975,-0.002673372160643339,349,349,,,,,
479.0135192871094,-0.05421113967895508,-0.0026798269245773554,350,350,,,,,
478.8745422363281,-0.054467182606458664,-0.0026860064826905727,351,351,,,,,
478.7365417480469,-0.05472158268094063,-0.0026919140946120024,352,352,,,,,
478.5995178222656,-0.05497434735298157,-0.0026975530199706554,353,353,,,,,
478.46356201171875,-0.05522547662258148,-0.002702926518395543,354,354,,,,,
478.3285827636719,-0.05547497421503067,-0.002708037616685033,355,355,,,,,
478.19464111328125,-0.05572284385561943,-0.002712889341637492,356,356,,,,,
478.0616455078125,-0.055969081819057465,-0.0027174849528819323,357,357,,,,,
477.9297180175781,-0.056213684380054474,-0.002721827244386077,358,358,,,,,
477.7987976074219,-0.05645664781332016,-0.0027259192429482937,359,359,,,,,
477.6688232421875,-0.056697968393564224,-0.00272976397536695,360,360,,,,,
477.5398864746094,-0.05693763494491577,-0.002733364002779126,361,361,,,,,
477.4119567871094,-0.057175636291503906,-0.002736722119152546,362,362,,,,,
477.2850341796875,-0.057411957532167435,-0.0027398408856242895,363,363,,,,,
477.1591491699219,-0.05764658376574516,-0.0027427226305007935,364,364,,,,,
477.03424072265625,-0.0578794963657856,-0.002745369914919138,365,365,,,,,
476.9102478027344,-0.05811067670583725,-0.0027477850671857595,366,366,,,,,
476.7873840332031,-0.058340102434158325,-0.002749970182776451,367,367,,,,,
476.6654357910156,-0.058567751199007034,-0.0027519273571670055,368,368,,,,,
476.54449462890625,-0.05879359319806099,-0.0027536589186638594,369,369,,,,,
476.4245910644531,-0.0590176023542881,-0.002755166729912162,370,370,,,,,
476.3056335449219,-0.059239745140075684,-0.002756452886387706,371,371,,,,,
476.187744140625,-0.05945998802781105,-0.002757519483566284,372,372,,,,,
476.07080078125,-0.059678297489881516,-0.002758369082584977,373,373,,,,,
475.9548645019531,-0.059894636273384094,-0.0027590037789195776,374,374,,,,,
475.8399353027344,-0.0601089671254158,-0.002759425900876522,375,375,,,,,
475.7259826660156,-0.060321252793073654,-0.0027596380095928907,376,376,,,,,
475.613037109375,-0.06053144857287407,-0.00275964243337512,377,377,,,,,
475.5010681152344,-0.060739509761333466,-0.0027594417333602905,378,378,,,,,
